Time period;Average power, day;Average power, night;Average power;Temperature
4.4. 06:00:00;;1,170;1,170;
4.4. 07:00:00;0,690;;0,690;
4.4. 08:00:00;1,050;;1,050;
4.4. 09:00:00;1,280;;1,280;
4.4. 10:00:00;1,310;;1,310;
4.4. 11:00:00;1,930;;1,930;
4.4. 12:00:00;1,230;;1,230;
4.4. 13:00:00;1,270;;1,270;
4.4. 14:00:00;1,120;;1,120;
4.4. 15:00:00;0,900;;0,900;
4.4. 16:00:00;1,110;;1,110;
4.4. 17:00:00;0,800;;0,800;
4.4. 18:00:00;4,140;;4,140;
4.4. 19:00:00;1,620;;1,620;
4.4. 20:00:00;0,790;;0,790;
4.4. 21:00:00;1,740;;1,740;
4.4. 22:00:00;;1,290;1,290;
4.4. 23:00:00;;1,880;1,880;
5.4. 00:00:00;;0,900;0,900;
5.4. 01:00:00;;0,770;0,770;
5.4. 02:00:00;;3,330;3,330;
5.4. 03:00:00;;5,640;5,640;
5.4. 04:00:00;;4,710;4,710;
5.4. 05:00:00;;2,250;2,250;
5.4. 06:00:00;;0,980;0,980;
5.4. 07:00:00;0,830;;0,830;
5.4. 08:00:00;1,140;;1,140;
5.4. 09:00:00;1,280;;1,280;
5.4. 10:00:00;1,170;;1,170;
5.4. 11:00:00;1,370;;1,370;
5.4. 12:00:00;1,140;;1,140;
5.4. 13:00:00;1,050;;1,050;
5.4. 14:00:00;1,590;;1,590;
5.4. 15:00:00;1,410;;1,410;
5.4. 16:00:00;1,980;;1,980;
5.4. 17:00:00;1,720;;1,720;
5.4. 18:00:00;1,000;;1,000;
5.4. 19:00:00;1,450;;1,450;
5.4. 20:00:00;1,760;;1,760;
5.4. 21:00:00;1,220;;1,220;
5.4. 22:00:00;;1,230;1,230;
5.4. 23:00:00;;1,130;1,130;
6.4. 00:00:00;;0,860;0,860;
6.4. 01:00:00;;1,480;1,480;
6.4. 02:00:00;;3,830;3,830;
6.4. 03:00:00;;6,390;6,390;
6.4. 04:00:00;;4,280;4,280;
6.4. 05:00:00;;2,830;2,830;
6.4. 06:00:00;;1,810;1,810;
6.4. 07:00:00;1,370;;1,370;
6.4. 08:00:00;1,440;;1,440;
6.4. 09:00:00;1,380;;1,380;
6.4. 10:00:00;1,040;;1,040;
6.4. 11:00:00;1,510;;1,510;
6.4. 12:00:00;2,480;;2,480;
6.4. 13:00:00;1,540;;1,540;
6.4. 14:00:00;1,780;;1,780;
6.4. 15:00:00;1,800;;1,800;
6.4. 16:00:00;1,390;;1,390;
6.4. 17:00:00;1,440;;1,440;
6.4. 18:00:00;1,140;;1,140;
6.4. 19:00:00;1,580;;1,580;
6.4. 20:00:00;1,300;;1,300;
6.4. 21:00:00;1,290;;1,290;
6.4. 22:00:00;;0,860;0,860;
6.4. 23:00:00;;0,880;0,880;
7.4. 00:00:00;;0,950;0,950;
7.4. 01:00:00;;0,670;0,670;
7.4. 02:00:00;;3,410;3,410;
7.4. 03:00:00;;6,220;6,220;
7.4. 04:00:00;;4,560;4,560;
7.4. 05:00:00;;2,030;2,030;
7.4. 06:00:00;;1,100;1,100;
7.4. 07:00:00;1,200;;1,200;
7.4. 08:00:00;1,380;;1,380;
7.4. 09:00:00;0,890;;0,890;
7.4. 10:00:00;1,010;;1,010;
7.4. 11:00:00;1,280;;1,280;
7.4. 12:00:00;0,960;;0,960;
7.4. 13:00:00;0,910;;0,910;
7.4. 14:00:00;1,810;;1,810;
7.4. 15:00:00;1,850;;1,850;
7.4. 16:00:00;2,230;;2,230;
7.4. 17:00:00;2,190;;2,190;
7.4. 18:00:00;1,250;;1,250;
7.4. 19:00:00;1,610;;1,610;
7.4. 20:00:00;1,400;;1,400;
7.4. 21:00:00;1,170;;1,170;
7.4. 22:00:00;;0,970;0,970;
7.4. 23:00:00;;1,130;1,130;
8.4. 00:00:00;;1,070;1,070;
8.4. 01:00:00;;0,780;0,780;
8.4. 02:00:00;;3,400;3,400;
8.4. 03:00:00;;3,810;3,810;
8.4. 04:00:00;;1,690;1,690;
8.4. 05:00:00;;1,660;1,660;
8.4. 06:00:00;;1,670;1,670;
8.4. 07:00:00;1,190;;1,190;
8.4. 08:00:00;1,420;;1,420;
8.4. 09:00:00;1,570;;1,570;
8.4. 10:00:00;0,910;;0,910;
8.4. 11:00:00;1,940;;1,940;
8.4. 12:00:00;1,490;;1,490;
8.4. 13:00:00;0,910;;0,910;
8.4. 14:00:00;1,250;;1,250;
8.4. 15:00:00;1,670;;1,670;
8.4. 16:00:00;1,250;;1,250;
8.4. 17:00:00;1,030;;1,030;
8.4. 18:00:00;0,720;;0,720;
8.4. 19:00:00;1,680;;1,680;
8.4. 20:00:00;0,930;;0,930;
8.4. 21:00:00;0,920;;0,920;
8.4. 22:00:00;;1,150;1,150;
8.4. 23:00:00;;1,060;1,060;
9.4. 00:00:00;;0,760;0,760;
9.4. 01:00:00;;1,030;1,030;
9.4. 02:00:00;;3,520;3,520;
9.4. 03:00:00;;5,850;5,850;
9.4. 04:00:00;;4,840;4,840;
9.4. 05:00:00;;2,740;2,740;
9.4. 06:00:00;;1,080;1,080;
9.4. 07:00:00;1,310;;1,310;
9.4. 08:00:00;2,720;;2,720;
9.4. 09:00:00;1,770;;1,770;
9.4. 10:00:00;1,340;;1,340;
9.4. 11:00:00;2,230;;2,230;
9.4. 12:00:00;2,100;;2,100;
9.4. 13:00:00;2,010;;2,010;
9.4. 14:00:00;1,520;;1,520;
9.4. 15:00:00;1,770;;1,770;
9.4. 16:00:00;1,730;;1,730;
9.4. 17:00:00;1,140;;1,140;
9.4. 18:00:00;1,070;;1,070;
9.4. 19:00:00;1,490;;1,490;
9.4. 20:00:00;1,240;;1,240;
9.4. 21:00:00;1,270;;1,270;
9.4. 22:00:00;;1,350;1,350;
9.4. 23:00:00;;0,960;0,960;
10.4. 00:00:00;;1,010;1,010;
10.4. 01:00:00;;1,170;1,170;
10.4. 02:00:00;;2,950;2,950;
10.4. 03:00:00;;5,580;5,580;
10.4. 04:00:00;;3,110;3,110;
10.4. 05:00:00;;1,740;1,740;
10.4. 06:00:00;;1,010;1,010;
10.4. 07:00:00;1,100;;1,100;
10.4. 08:00:00;1,170;;1,170;
10.4. 09:00:00;1,380;;1,380;
10.4. 10:00:00;1,400;;1,400;
10.4. 11:00:00;1,010;;1,010;
10.4. 12:00:00;1,550;;1,550;
10.4. 13:00:00;3,420;;3,420;
10.4. 14:00:00;1,760;;1,760;
10.4. 15:00:00;1,350;;1,350;
10.4. 16:00:00;1,690;;1,690;
10.4. 17:00:00;1,240;;1,240;
10.4. 18:00:00;1,490;;1,490;
10.4. 19:00:00;1,380;;1,380;
10.4. 20:00:00;1,390;;1,390;
10.4. 21:00:00;1,710;;1,710;
10.4. 22:00:00;;1,320;1,320;
10.4. 23:00:00;;1,270;1,270;
11.4. 00:00:00;;1,260;1,260;
11.4. 01:00:00;;0,960;0,960;
11.4. 02:00:00;;3,610;3,610;
11.4. 03:00:00;;5,630;5,630;
11.4. 04:00:00;;4,810;4,810;
11.4. 05:00:00;;2,270;2,270;
11.4. 06:00:00;;1,470;1,470;
11.4. 07:00:00;1,030;;1,030;
11.4. 08:00:00;1,570;;1,570;
11.4. 09:00:00;1,500;;1,500;
11.4. 10:00:00;1,160;;1,160;
11.4. 11:00:00;2,100;;2,100;
11.4. 12:00:00;1,630;;1,630;
11.4. 13:00:00;1,020;;1,020;
11.4. 14:00:00;1,150;;1,150;
11.4. 15:00:00;1,090;;1,090;
11.4. 16:00:00;0,870;;0,870;
11.4. 17:00:00;1,930;;1,930;
11.4. 18:00:00;2,580;;2,580;
11.4. 19:00:00;1,380;;1,380;
11.4. 20:00:00;1,040;;1,040;
11.4. 21:00:00;1,630;;1,630;
11.4. 22:00:00;;1,100;1,100;
11.4. 23:00:00;;0,770;0,770;
12.4. 00:00:00;;0,990;0,990;
12.4. 01:00:00;;1,100;1,100;
12.4. 02:00:00;;3,380;3,380;
12.4. 03:00:00;;5,650;5,650;
12.4. 04:00:00;;4,910;4,910;
12.4. 05:00:00;;2,760;2,760;
12.4. 06:00:00;;1,460;1,460;
12.4. 07:00:00;1,070;;1,070;
12.4. 08:00:00;0,870;;0,870;
12.4. 09:00:00;1,150;;1,150;
12.4. 10:00:00;0,770;;0,770;
12.4. 11:00:00;0,750;;0,750;
12.4. 12:00:00;0,890;;0,890;
12.4. 13:00:00;0,630;;0,630;
12.4. 14:00:00;1,650;;1,650;
12.4. 15:00:00;1,420;;1,420;
12.4. 16:00:00;1,860;;1,860;
12.4. 17:00:00;1,010;;1,010;
12.4. 18:00:00;0,330;;0,330;
12.4. 19:00:00;0,830;;0,830;
12.4. 20:00:00;1,130;;1,130;
12.4. 21:00:00;1,090;;1,090;
12.4. 22:00:00;;1,150;1,150;
12.4. 23:00:00;;0,830;0,830;
13.4. 00:00:00;;0,740;0,740;
13.4. 01:00:00;;0,960;0,960;
13.4. 02:00:00;;3,070;3,070;
13.4. 03:00:00;;5,640;5,640;
13.4. 04:00:00;;4,580;4,580;
13.4. 05:00:00;;1,680;1,680;
13.4. 06:00:00;;1,080;1,080;
13.4. 07:00:00;1,320;;1,320;
13.4. 08:00:00;1,210;;1,210;
13.4. 09:00:00;1,120;;1,120;
13.4. 10:00:00;0,930;;0,930;
13.4. 11:00:00;1,650;;1,650;
13.4. 12:00:00;0,710;;0,710;
13.4. 13:00:00;1,030;;1,030;
13.4. 14:00:00;1,070;;1,070;
13.4. 15:00:00;1,200;;1,200;
13.4. 16:00:00;1,070;;1,070;
13.4. 17:00:00;0,920;;0,920;
13.4. 18:00:00;1,040;;1,040;
13.4. 19:00:00;0,790;;0,790;
13.4. 20:00:00;1,010;;1,010;
13.4. 21:00:00;1,190;;1,190;
13.4. 22:00:00;;0,720;0,720;
13.4. 23:00:00;;1,110;1,110;
14.4. 00:00:00;;1,180;1,180;
14.4. 01:00:00;;0,910;0,910;
14.4. 02:00:00;;3,350;3,350;
14.4. 03:00:00;;5,610;5,610;
14.4. 04:00:00;;4,480;4,480;
14.4. 05:00:00;;1,820;1,820;
14.4. 06:00:00;;1,540;1,540;
14.4. 07:00:00;1,170;;1,170;
14.4. 08:00:00;2,390;;2,390;
14.4. 09:00:00;1,910;;1,910;
14.4. 10:00:00;1,100;;1,100;
14.4. 11:00:00;2,150;;2,150;
14.4. 12:00:00;1,360;;1,360;
14.4. 13:00:00;0,850;;0,850;
14.4. 14:00:00;1,190;;1,190;
14.4. 15:00:00;1,410;;1,410;
14.4. 16:00:00;1,420;;1,420;
14.4. 17:00:00;0,910;;0,910;
14.4. 18:00:00;0,870;;0,870;
14.4. 19:00:00;0,730;;0,730;
14.4. 20:00:00;1,000;;1,000;
14.4. 21:00:00;1,380;;1,380;
14.4. 22:00:00;;1,170;1,170;
14.4. 23:00:00;;0,970;0,970;
15.4. 00:00:00;;1,230;1,230;
15.4. 01:00:00;;1,060;1,060;
15.4. 02:00:00;;3,300;3,300;
15.4. 03:00:00;;5,750;5,750;
15.4. 04:00:00;;4,970;4,970;
15.4. 05:00:00;;1,670;1,670;
15.4. 06:00:00;;2,020;2,020;
15.4. 07:00:00;1,260;;1,260;
15.4. 08:00:00;2,520;;2,520;
15.4. 09:00:00;1,930;;1,930;
15.4. 10:00:00;1,460;;1,460;
15.4. 11:00:00;1,220;;1,220;
15.4. 12:00:00;0,880;;0,880;
15.4. 13:00:00;1,050;;1,050;
15.4. 14:00:00;1,050;;1,050;
15.4. 15:00:00;1,630;;1,630;
15.4. 16:00:00;2,510;;2,510;
15.4. 17:00:00;0,990;;0,990;
15.4. 18:00:00;0,900;;0,900;
15.4. 19:00:00;0,820;;0,820;
15.4. 20:00:00;0,880;;0,880;
15.4. 21:00:00;1,290;;1,290;
15.4. 22:00:00;;1,360;1,360;
15.4. 23:00:00;;0,860;0,860;
16.4. 00:00:00;;0,880;0,880;
16.4. 01:00:00;;1,220;1,220;
16.4. 02:00:00;;3,290;3,290;
16.4. 03:00:00;;3,430;3,430;
16.4. 04:00:00;;1,880;1,880;
16.4. 05:00:00;;1,850;1,850;
16.4. 06:00:00;;1,740;1,740;
16.4. 07:00:00;1,590;;1,590;
16.4. 08:00:00;0,890;;0,890;
16.4. 09:00:00;0,850;;0,850;
16.4. 10:00:00;1,020;;1,020;
16.4. 11:00:00;1,460;;1,460;
16.4. 12:00:00;1,800;;1,800;
16.4. 13:00:00;2,150;;2,150;
16.4. 14:00:00;1,140;;1,140;
16.4. 15:00:00;1,110;;1,110;
16.4. 16:00:00;1,150;;1,150;
16.4. 17:00:00;0,580;;0,580;
16.4. 18:00:00;0,510;;0,510;
16.4. 19:00:00;1,170;;1,170;
16.4. 20:00:00;0,710;;0,710;
16.4. 21:00:00;1,230;;1,230;
16.4. 22:00:00;;1,240;1,240;
16.4. 23:00:00;;1,050;1,050;
17.4. 00:00:00;;1,000;1,000;
17.4. 01:00:00;;0,750;0,750;
17.4. 02:00:00;;3,140;3,140;
17.4. 03:00:00;;5,620;5,620;
17.4. 04:00:00;;2,870;2,870;
17.4. 05:00:00;;1,660;1,660;
17.4. 06:00:00;;1,350;1,350;
17.4. 07:00:00;0,970;;0,970;
17.4. 08:00:00;1,160;;1,160;
17.4. 09:00:00;1,280;;1,280;
17.4. 10:00:00;2,310;;2,310;
17.4. 11:00:00;1,650;;1,650;
17.4. 12:00:00;0,790;;0,790;
17.4. 13:00:00;0,900;;0,900;
17.4. 14:00:00;1,560;;1,560;
17.4. 15:00:00;0,840;;0,840;
17.4. 16:00:00;0,600;;0,600;
17.4. 17:00:00;0,520;;0,520;
17.4. 18:00:00;1,060;;1,060;
17.4. 19:00:00;0,880;;0,880;
17.4. 20:00:00;0,830;;0,830;
17.4. 21:00:00;1,040;;1,040;
17.4. 22:00:00;;1,470;1,470;
17.4. 23:00:00;;0,930;0,930;
18.4. 00:00:00;;0,810;0,810;
18.4. 01:00:00;;1,070;1,070;
18.4. 02:00:00;;3,030;3,030;
18.4. 03:00:00;;4,870;4,870;
18.4. 04:00:00;;4,040;4,040;
18.4. 05:00:00;;1,700;1,700;
18.4. 06:00:00;;0,930;0,930;
18.4. 07:00:00;1,050;;1,050;
18.4. 08:00:00;0,990;;0,990;
18.4. 09:00:00;1,040;;1,040;
18.4. 10:00:00;0,790;;0,790;
18.4. 11:00:00;1,400;;1,400;
18.4. 12:00:00;1,030;;1,030;
18.4. 13:00:00;0,620;;0,620;
18.4. 14:00:00;0,560;;0,560;
18.4. 15:00:00;1,920;;1,920;
18.4. 16:00:00;2,050;;2,050;
18.4. 17:00:00;2,100;;2,100;
18.4. 18:00:00;1,090;;1,090;
18.4. 19:00:00;1,640;;1,640;
18.4. 20:00:00;0,960;;0,960;
18.4. 21:00:00;1,150;;1,150;
18.4. 22:00:00;;1,220;1,220;
18.4. 23:00:00;;0,780;0,780;
19.4. 00:00:00;;0,790;0,790;
19.4. 01:00:00;;1,030;1,030;
19.4. 02:00:00;;2,990;2,990;
19.4. 03:00:00;;4,880;4,880;
19.4. 04:00:00;;1,950;1,950;
19.4. 05:00:00;;1,220;1,220;
19.4. 06:00:00;;1,120;1,120;
19.4. 07:00:00;1,300;;1,300;
19.4. 08:00:00;0,670;;0,670;
19.4. 09:00:00;0,690;;0,690;
19.4. 10:00:00;0,940;;0,940;
19.4. 11:00:00;0,700;;0,700;
19.4. 12:00:00;0,650;;0,650;
19.4. 13:00:00;0,620;;0,620;
19.4. 14:00:00;1,860;;1,860;
19.4. 15:00:00;1,050;;1,050;
19.4. 16:00:00;0,930;;0,930;
19.4. 17:00:00;1,070;;1,070;
19.4. 18:00:00;0,450;;0,450;
19.4. 19:00:00;0,960;;0,960;
19.4. 20:00:00;1,010;;1,010;
19.4. 21:00:00;0,840;;0,840;
19.4. 22:00:00;;0,930;0,930;
19.4. 23:00:00;;1,000;1,000;
20.4. 00:00:00;;0,760;0,760;
20.4. 01:00:00;;0,970;0,970;
20.4. 02:00:00;;3,060;3,060;
20.4. 03:00:00;;5,000;5,000;
20.4. 04:00:00;;3,690;3,690;
20.4. 05:00:00;;1,520;1,520;
20.4. 06:00:00;;0,980;0,980;
20.4. 07:00:00;2,280;;2,280;
20.4. 08:00:00;0,780;;0,780;
20.4. 09:00:00;0,910;;0,910;
20.4. 10:00:00;0,720;;0,720;
20.4. 11:00:00;0,750;;0,750;
20.4. 12:00:00;0,990;;0,990;
20.4. 13:00:00;1,140;;1,140;
20.4. 14:00:00;0,900;;0,900;
20.4. 15:00:00;1,380;;1,380;
20.4. 16:00:00;0,740;;0,740;
20.4. 17:00:00;0,440;;0,440;
20.4. 18:00:00;0,450;;0,450;
20.4. 19:00:00;1,020;;1,020;
20.4. 20:00:00;0,780;;0,780;
20.4. 21:00:00;1,010;;1,010;
20.4. 22:00:00;;1,200;1,200;
20.4. 23:00:00;;0,750;0,750;
21.4. 00:00:00;;0,820;0,820;
21.4. 01:00:00;;1,020;1,020;
21.4. 02:00:00;;2,910;2,910;
21.4. 03:00:00;;5,180;5,180;
21.4. 04:00:00;;4,500;4,500;
21.4. 05:00:00;;2,730;2,730;
21.4. 06:00:00;;1,260;1,260;
21.4. 07:00:00;1,200;;1,200;
21.4. 08:00:00;0,840;;0,840;
21.4. 09:00:00;0,790;;0,790;
21.4. 10:00:00;1,040;;1,040;
21.4. 11:00:00;1,950;;1,950;
21.4. 12:00:00;1,820;;1,820;
21.4. 13:00:00;0,680;;0,680;
21.4. 14:00:00;0,810;;0,810;
21.4. 15:00:00;1,590;;1,590;
21.4. 16:00:00;0,710;;0,710;
21.4. 17:00:00;0,790;;0,790;
21.4. 18:00:00;0,880;;0,880;
21.4. 19:00:00;0,680;;0,680;
21.4. 20:00:00;0,910;;0,910;
21.4. 21:00:00;1,230;;1,230;
21.4. 22:00:00;;0,870;0,870;
21.4. 23:00:00;;0,750;0,750;
22.4. 00:00:00;;1,010;1,010;
22.4. 01:00:00;;0,810;0,810;
22.4. 02:00:00;;2,930;2,930;
22.4. 03:00:00;;4,790;4,790;
22.4. 04:00:00;;1,660;1,660;
22.4. 05:00:00;;1,510;1,510;
22.4. 06:00:00;;1,010;1,010;
22.4. 07:00:00;2,310;;2,310;
22.4. 08:00:00;1,230;;1,230;
22.4. 09:00:00;0,950;;0,950;
22.4. 10:00:00;0,630;;0,630;
22.4. 11:00:00;0,760;;0,760;
22.4. 12:00:00;0,960;;0,960;
22.4. 13:00:00;1,470;;1,470;
22.4. 14:00:00;2,180;;2,180;
22.4. 15:00:00;1,230;;1,230;
22.4. 16:00:00;1,870;;1,870;
22.4. 17:00:00;1,640;;1,640;
22.4. 18:00:00;1,630;;1,630;
22.4. 19:00:00;1,450;;1,450;
22.4. 20:00:00;1,160;;1,160;
22.4. 21:00:00;1,110;;1,110;
22.4. 22:00:00;;1,080;1,080;
22.4. 23:00:00;;1,070;1,070;
23.4. 00:00:00;;0,800;0,800;
23.4. 01:00:00;;1,030;1,030;
23.4. 02:00:00;;3,080;3,080;
23.4. 03:00:00;;5,070;5,070;
23.4. 04:00:00;;4,300;4,300;
23.4. 05:00:00;;1,760;1,760;
23.4. 06:00:00;;1,090;1,090;
23.4. 07:00:00;1,100;;1,100;
23.4. 08:00:00;1,530;;1,530;
23.4. 09:00:00;1,510;;1,510;
23.4. 10:00:00;1,230;;1,230;
23.4. 11:00:00;1,800;;1,800;
23.4. 12:00:00;1,650;;1,650;
23.4. 13:00:00;1,570;;1,570;
23.4. 14:00:00;1,360;;1,360;
23.4. 15:00:00;1,820;;1,820;
23.4. 16:00:00;1,430;;1,430;
23.4. 17:00:00;0,900;;0,900;
23.4. 18:00:00;0,900;;0,900;
23.4. 19:00:00;1,710;;1,710;
23.4. 20:00:00;1,240;;1,240;
23.4. 21:00:00;1,370;;1,370;
23.4. 22:00:00;;1,280;1,280;
23.4. 23:00:00;;0,940;0,940;
24.4. 00:00:00;;1,200;1,200;
24.4. 01:00:00;;0,960;0,960;
24.4. 02:00:00;;3,000;3,000;
24.4. 03:00:00;;2,790;2,790;
24.4. 04:00:00;;1,870;1,870;
24.4. 05:00:00;;2,090;2,090;
24.4. 06:00:00;;1,120;1,120;
24.4. 07:00:00;1,250;;1,250;
24.4. 08:00:00;1,420;;1,420;
24.4. 09:00:00;1,400;;1,400;
24.4. 10:00:00;2,220;;2,220;
24.4. 11:00:00;1,450;;1,450;
24.4. 12:00:00;1,270;;1,270;
24.4. 13:00:00;2,530;;2,530;
24.4. 14:00:00;1,240;;1,240;
24.4. 15:00:00;1,310;;1,310;
24.4. 16:00:00;1,430;;1,430;
24.4. 17:00:00;1,580;;1,580;
24.4. 18:00:00;1,520;;1,520;
24.4. 19:00:00;1,470;;1,470;
24.4. 20:00:00;1,480;;1,480;
24.4. 21:00:00;1,300;;1,300;
24.4. 22:00:00;;1,230;1,230;
24.4. 23:00:00;;1,600;1,600;
25.4. 00:00:00;;1,040;1,040;
25.4. 01:00:00;;0,930;0,930;
25.4. 02:00:00;;3,360;3,360;
25.4. 03:00:00;;4,970;4,970;
25.4. 04:00:00;;4,360;4,360;
25.4. 05:00:00;;2,420;2,420;
25.4. 06:00:00;;1,610;1,610;
25.4. 07:00:00;1,140;;1,140;
25.4. 08:00:00;1,220;;1,220;
25.4. 09:00:00;1,820;;1,820;
25.4. 10:00:00;2,200;;2,200;
25.4. 11:00:00;1,280;;1,280;
25.4. 12:00:00;1,520;;1,520;
25.4. 13:00:00;2,020;;2,020;
25.4. 14:00:00;2,540;;2,540;
25.4. 15:00:00;2,110;;2,110;
25.4. 16:00:00;2,220;;2,220;
25.4. 17:00:00;1,250;;1,250;
25.4. 18:00:00;1,780;;1,780;
25.4. 19:00:00;1,570;;1,570;
25.4. 20:00:00;1,380;;1,380;
25.4. 21:00:00;1,470;;1,470;
25.4. 22:00:00;;1,660;1,660;
25.4. 23:00:00;;0,950;0,950;
26.4. 00:00:00;;1,080;1,080;
26.4. 01:00:00;;1,260;1,260;
26.4. 02:00:00;;3,130;3,130;
26.4. 03:00:00;;5,410;5,410;
26.4. 04:00:00;;2,500;2,500;
26.4. 05:00:00;;2,110;2,110;
26.4. 06:00:00;;1,470;1,470;
26.4. 07:00:00;1,440;;1,440;
26.4. 08:00:00;1,140;;1,140;
26.4. 09:00:00;1,370;;1,370;
26.4. 10:00:00;1,090;;1,090;
26.4. 11:00:00;1,170;;1,170;
26.4. 12:00:00;1,370;;1,370;
26.4. 13:00:00;1,090;;1,090;
26.4. 14:00:00;1,520;;1,520;
26.4. 15:00:00;1,970;;1,970;
26.4. 16:00:00;2,270;;2,270;
26.4. 17:00:00;1,640;;1,640;
26.4. 18:00:00;1,340;;1,340;
26.4. 19:00:00;1,550;;1,550;
26.4. 20:00:00;1,230;;1,230;
26.4. 21:00:00;1,320;;1,320;
26.4. 22:00:00;;1,370;1,370;
26.4. 23:00:00;;0,820;0,820;
27.4. 00:00:00;;1,070;1,070;
27.4. 01:00:00;;1,140;1,140;
27.4. 02:00:00;;3,110;3,110;
27.4. 03:00:00;;5,600;5,600;
27.4. 04:00:00;;4,710;4,710;
27.4. 05:00:00;;1,900;1,900;
27.4. 06:00:00;;1,290;1,290;
27.4. 07:00:00;1,420;;1,420;
27.4. 08:00:00;1,250;;1,250;
27.4. 09:00:00;1,350;;1,350;
27.4. 10:00:00;1,460;;1,460;
27.4. 11:00:00;1,350;;1,350;
27.4. 12:00:00;1,280;;1,280;
27.4. 13:00:00;1,580;;1,580;
27.4. 14:00:00;2,190;;2,190;
27.4. 15:00:00;2,800;;2,800;
27.4. 16:00:00;1,810;;1,810;
27.4. 17:00:00;1,050;;1,050;
27.4. 18:00:00;0,880;;0,880;
27.4. 19:00:00;1,340;;1,340;
27.4. 20:00:00;1,400;;1,400;
27.4. 21:00:00;2,460;;2,460;
27.4. 22:00:00;;1,020;1,020;
27.4. 23:00:00;;1,150;1,150;
28.4. 00:00:00;;0,880;0,880;
28.4. 01:00:00;;0,880;0,880;
28.4. 02:00:00;;3,430;3,430;
28.4. 03:00:00;;5,280;5,280;
28.4. 04:00:00;;4,020;4,020;
28.4. 05:00:00;;1,390;1,390;
28.4. 06:00:00;;1,670;1,670;
28.4. 07:00:00;1,780;;1,780;
28.4. 08:00:00;2,140;;2,140;
28.4. 09:00:00;1,250;;1,250;
28.4. 10:00:00;0,980;;0,980;
28.4. 11:00:00;1,170;;1,170;
28.4. 12:00:00;1,180;;1,180;
28.4. 13:00:00;0,980;;0,980;
28.4. 14:00:00;1,030;;1,030;
28.4. 15:00:00;1,420;;1,420;
28.4. 16:00:00;1,360;;1,360;
28.4. 17:00:00;1,080;;1,080;
28.4. 18:00:00;0,730;;0,730;
28.4. 19:00:00;1,270;;1,270;
28.4. 20:00:00;1,240;;1,240;
28.4. 21:00:00;1,060;;1,060;
28.4. 22:00:00;;1,230;1,230;
28.4. 23:00:00;;1,020;1,020;
29.4. 00:00:00;;0,980;0,980;
29.4. 01:00:00;;0,840;0,840;
29.4. 02:00:00;;3,480;3,480;
29.4. 03:00:00;;5,220;5,220;
29.4. 04:00:00;;2,680;2,680;
29.4. 05:00:00;;1,730;1,730;
29.4. 06:00:00;;1,480;1,480;
29.4. 07:00:00;1,060;;1,060;
29.4. 08:00:00;1,530;;1,530;
29.4. 09:00:00;1,470;;1,470;
29.4. 10:00:00;1,030;;1,030;
29.4. 11:00:00;2,850;;2,850;
29.4. 12:00:00;2,620;;2,620;
29.4. 13:00:00;1,270;;1,270;
29.4. 14:00:00;1,110;;1,110;
29.4. 15:00:00;1,250;;1,250;
29.4. 16:00:00;0,890;;0,890;
29.4. 17:00:00;0,810;;0,810;
29.4. 18:00:00;0,650;;0,650;
29.4. 19:00:00;0,710;;0,710;
29.4. 20:00:00;0,920;;0,920;
29.4. 21:00:00;1,080;;1,080;
29.4. 22:00:00;;1,030;1,030;
29.4. 23:00:00;;0,660;0,660;
30.4. 00:00:00;;0,950;0,950;
30.4. 01:00:00;;0,990;0,990;
30.4. 02:00:00;;2,500;2,500;
30.4. 03:00:00;;5,190;5,190;
30.4. 04:00:00;;4,220;4,220;
30.4. 05:00:00;;1,550;1,550;
30.4. 06:00:00;;1,270;1,270;
30.4. 07:00:00;1,280;;1,280;
30.4. 08:00:00;1,030;;1,030;
30.4. 09:00:00;1,230;;1,230;
30.4. 10:00:00;0,920;;0,920;
30.4. 11:00:00;0,960;;0,960;
30.4. 12:00:00;1,490;;1,490;
30.4. 13:00:00;2,020;;2,020;
30.4. 14:00:00;1,240;;1,240;
30.4. 15:00:00;1,590;;1,590;
30.4. 16:00:00;1,230;;1,230;
30.4. 17:00:00;0,600;;0,600;
30.4. 18:00:00;0,970;;0,970;
30.4. 19:00:00;2,310;;2,310;
30.4. 20:00:00;0,950;;0,950;
30.4. 21:00:00;1,270;;1,270;
30.4. 22:00:00;;1,100;1,100;
30.4. 23:00:00;;0,990;0,990;
1.5. 00:00:00;;1,010;1,010;
1.5. 01:00:00;;0,800;0,800;
1.5. 02:00:00;;3,170;3,170;
1.5. 03:00:00;;3,730;3,730;
1.5. 04:00:00;;1,500;1,500;
1.5. 05:00:00;;2,010;2,010;
1.5. 06:00:00;;0,970;0,970;
1.5. 07:00:00;1,070;;1,070;
1.5. 08:00:00;1,210;;1,210;
1.5. 09:00:00;2,310;;2,310;
1.5. 10:00:00;1,380;;1,380;
1.5. 11:00:00;1,040;;1,040;
1.5. 12:00:00;1,220;;1,220;
1.5. 13:00:00;1,850;;1,850;
1.5. 14:00:00;0,870;;0,870;
1.5. 15:00:00;0,960;;0,960;
1.5. 16:00:00;0,670;;0,670;
1.5. 17:00:00;0,730;;0,730;
1.5. 18:00:00;0,750;;0,750;
1.5. 19:00:00;1,400;;1,400;
1.5. 20:00:00;0,880;;0,880;
1.5. 21:00:00;1,180;;1,180;
1.5. 22:00:00;;1,220;1,220;
